Station,Date,Level,Level Flag,Manually Measured Water Level,Manual Measurement Ice Effect,Data Source
07DA024,12-Nov-14,331.794,,,,RAMP
07DA024,13-Nov-14,331.808,,,,RAMP
07DA024,14-Nov-14,331.805,,,,RAMP
07DA024,15-Nov-14,331.814,,,,RAMP
07DA024,16-Nov-14,331.798,,,,RAMP
07DA024,17-Nov-14,331.813,,,,RAMP
07DA024,18-Nov-14,331.807,,,,RAMP
07DA024,19-Nov-14,331.809,,,,RAMP
07DA024,20-Nov-14,331.829,,,,RAMP
07DA024,21-Nov-14,331.818,,,,RAMP
07DA024,22-Nov-14,331.815,,,,RAMP
07DA024,23-Nov-14,331.805,,,,RAMP
07DA024,24-Nov-14,331.796,,,,RAMP
07DA024,25-Nov-14,331.785,,,,RAMP
07DA024,26-Nov-14,331.786,,,,RAMP
07DA024,27-Nov-14,331.782,,,,RAMP
07DA024,28-Nov-14,331.794,,,,RAMP
07DA024,29-Nov-14,331.805,,,,RAMP
07DA024,30-Nov-14,331.792,,,,RAMP
07DA024,01-Dec-14,331.801,,,,RAMP
07DA024,02-Dec-14,331.792,,331.792,no,RAMP
07DA024,03-Dec-14,331.797,,,,RAMP
07DA024,04-Dec-14,331.789,,,,RAMP
07DA024,05-Dec-14,331.773,,,,RAMP
07DA024,06-Dec-14,331.778,,,,RAMP
07DA024,07-Dec-14,331.779,,,,RAMP
07DA024,08-Dec-14,331.788,,,,RAMP
07DA024,09-Dec-14,331.809,,,,RAMP
07DA024,10-Dec-14,331.804,,,,RAMP
07DA024,11-Dec-14,331.805,,,,RAMP
07DA024,12-Dec-14,331.788,,,,RAMP
07DA024,13-Dec-14,331.774,,,,RAMP
07DA024,14-Dec-14,331.764,,,,RAMP
07DA024,15-Dec-14,331.768,,,,RAMP
07DA024,16-Dec-14,331.777,,,,RAMP
07DA024,17-Dec-14,331.782,,,,RAMP
07DA024,18-Dec-14,331.784,,,,RAMP
07DA024,19-Dec-14,331.784,,,,RAMP
07DA024,20-Dec-14,331.794,,,,RAMP
07DA024,21-Dec-14,331.789,,,,RAMP
07DA024,22-Dec-14,331.772,,,,RAMP
07DA024,23-Dec-14,331.773,,,,RAMP
07DA024,24-Dec-14,331.775,,,,RAMP
07DA024,25-Dec-14,331.76,,,,RAMP
07DA024,26-Dec-14,331.759,,,,RAMP
07DA024,27-Dec-14,331.756,,,,RAMP
07DA024,28-Dec-14,331.749,,,,RAMP
07DA024,29-Dec-14,331.749,,,,RAMP
07DA024,30-Dec-14,331.764,,,,RAMP
07DA024,31-Dec-14,331.771,,,,RAMP
07DA024,01-Jan-15,331.764,,,,RAMP
07DA024,02-Jan-15,331.757,,,,RAMP
07DA024,03-Jan-15,331.749,,,,RAMP
07DA024,04-Jan-15,331.755,,,,RAMP
07DA024,05-Jan-15,331.754,,,,RAMP
07DA024,06-Jan-15,331.74,,,,RAMP
07DA024,07-Jan-15,331.749,,331.752,no,RAMP
07DA024,08-Jan-15,331.742,,,,RAMP
07DA024,09-Jan-15,331.751,,,,RAMP
07DA024,10-Jan-15,331.748,,,,RAMP
07DA024,11-Jan-15,331.742,,,,RAMP
07DA024,12-Jan-15,331.744,,,,RAMP
07DA024,13-Jan-15,331.742,,,,RAMP
07DA024,14-Jan-15,331.744,,,,RAMP
07DA024,15-Jan-15,331.74,,,,RAMP
07DA024,16-Jan-15,331.765,,,,RAMP
07DA024,17-Jan-15,331.742,,,,RAMP
07DA024,18-Jan-15,331.742,,,,RAMP
07DA024,19-Jan-15,331.724,,,,RAMP
07DA024,20-Jan-15,331.712,,,,RAMP
07DA024,21-Jan-15,331.736,,,,RAMP
07DA024,22-Jan-15,331.738,,,,RAMP
07DA024,23-Jan-15,331.728,,,,RAMP
07DA024,24-Jan-15,331.732,,,,RAMP
07DA024,25-Jan-15,331.74,,,,RAMP
07DA024,26-Jan-15,331.727,,,,RAMP
07DA024,27-Jan-15,331.713,,,,RAMP
07DA024,28-Jan-15,331.708,,,,RAMP
07DA024,29-Jan-15,331.708,,,,RAMP
07DA024,30-Jan-15,331.701,,,,RAMP
07DA024,31-Jan-15,331.699,,,,RAMP
07DA024,01-Feb-15,331.703,,,,RAMP
07DA024,02-Feb-15,331.703,,,,RAMP
07DA024,03-Feb-15,331.697,,,,RAMP
07DA024,04-Feb-15,331.708,,331.713,no,RAMP
07DA024,05-Feb-15,331.692,,,,RAMP
07DA024,06-Feb-15,331.701,,,,RAMP
07DA024,07-Feb-15,331.72,,,,RAMP
07DA024,08-Feb-15,331.7,,,,RAMP
07DA024,09-Feb-15,331.698,,,,RAMP
07DA024,10-Feb-15,331.692,,,,RAMP
07DA024,11-Feb-15,331.693,,,,RAMP
07DA024,12-Feb-15,331.706,,,,RAMP
07DA024,13-Feb-15,331.693,,,,RAMP
07DA024,14-Feb-15,331.709,,,,RAMP
07DA024,15-Feb-15,331.697,,,,RAMP
07DA024,16-Feb-15,331.69,,,,RAMP
07DA024,17-Feb-15,331.695,,,,RAMP
07DA024,18-Feb-15,331.705,,,,RAMP
07DA024,19-Feb-15,331.711,,,,RAMP
07DA024,20-Feb-15,331.691,,,,RAMP
07DA024,21-Feb-15,331.682,,,,RAMP
07DA024,22-Feb-15,331.697,,,,RAMP
07DA024,23-Feb-15,331.696,,,,RAMP
07DA024,24-Feb-15,331.69,,,,RAMP
07DA024,25-Feb-15,331.676,,,,RAMP
07DA024,26-Feb-15,331.683,,,,RAMP
07DA024,27-Feb-15,331.686,,,,RAMP
07DA024,28-Feb-15,331.689,,,,RAMP
07DA024,01-Mar-15,331.693,,,,RAMP
07DA024,02-Mar-15,331.683,,331.683,no,RAMP
07DA024,03-Mar-15,331.678,,,,RAMP
07DA024,04-Mar-15,331.69,,,,RAMP
07DA024,05-Mar-15,331.696,,,,RAMP
07DA024,06-Mar-15,331.688,,,,RAMP
07DA024,07-Mar-15,331.688,,,,RAMP
07DA024,08-Mar-15,331.699,,,,RAMP
07DA024,09-Mar-15,331.698,,,,RAMP
07DA024,10-Mar-15,331.677,,,,RAMP
07DA024,11-Mar-15,331.68,,,,RAMP
07DA024,12-Mar-15,331.684,,,,RAMP
07DA024,13-Mar-15,331.685,,,,RAMP
07DA024,14-Mar-15,331.707,,,,RAMP
07DA024,15-Mar-15,331.688,,,,RAMP
07DA024,16-Mar-15,331.678,,,,RAMP
07DA024,17-Mar-15,331.684,,,,RAMP
07DA024,18-Mar-15,331.693,,,,RAMP
07DA024,19-Mar-15,331.687,,,,RAMP
07DA024,20-Mar-15,331.681,,,,RAMP
07DA024,21-Mar-15,331.68,,,,RAMP
07DA024,22-Mar-15,331.681,,,,RAMP
07DA024,23-Mar-15,331.686,,,,RAMP
07DA024,24-Mar-15,331.68,,,,RAMP
07DA024,25-Mar-15,331.678,,,,RAMP
07DA024,26-Mar-15,331.683,,,,RAMP
07DA024,27-Mar-15,331.687,,,,RAMP
07DA024,28-Mar-15,331.69,,,,RAMP
07DA024,29-Mar-15,331.685,,,,RAMP
07DA024,30-Mar-15,331.687,,,,RAMP
07DA024,31-Mar-15,331.697,,,,RAMP
07DA024,01-Apr-15,331.694,,,,RAMP
07DA024,02-Apr-15,331.686,,,,RAMP
07DA024,03-Apr-15,331.686,,,,RAMP
07DA024,04-Apr-15,331.688,,,,RAMP
07DA024,05-Apr-15,331.692,,,,RAMP
07DA024,06-Apr-15,331.698,,,,RAMP
07DA024,07-Apr-15,331.701,,,,RAMP
07DA024,08-Apr-15,331.702,,,,RAMP
07DA024,09-Apr-15,331.704,,,,RAMP
07DA024,10-Apr-15,331.713,,,,RAMP
07DA024,11-Apr-15,331.723,,,,RAMP
07DA024,12-Apr-15,331.709,,,,RAMP
07DA024,13-Apr-15,331.695,,,,RAMP
07DA024,14-Apr-15,331.689,,,,RAMP
07DA024,15-Apr-15,331.688,,,,RAMP
07DA024,16-Apr-15,331.688,,,,RAMP
07DA024,17-Apr-15,331.687,,,,RAMP
07DA024,18-Apr-15,331.687,,,,RAMP
07DA024,19-Apr-15,331.689,,,,RAMP
07DA024,20-Apr-15,331.7,,,,RAMP
07DA024,21-Apr-15,331.698,,,,RAMP
07DA024,22-Apr-15,331.699,,,,RAMP
07DA024,23-Apr-15,331.702,,,,RAMP
07DA024,24-Apr-15,331.69,,,,RAMP
07DA024,25-Apr-15,331.684,,331.685,no,RAMP
07DA024,26-Apr-15,331.685,,,,RAMP
07DA024,27-Apr-15,331.692,,,,RAMP
07DA024,28-Apr-15,331.698,,,,RAMP
07DA024,29-Apr-15,331.701,,,,RAMP
07DA024,30-Apr-15,331.699,,,,RAMP
07DA024,01-May-15,331.696,,,,RAMP
07DA024,02-May-15,331.684,,,,RAMP
07DA024,03-May-15,331.671,,,,RAMP
07DA024,04-May-15,331.668,,,,RAMP
07DA024,05-May-15,331.671,,,,RAMP
07DA024,06-May-15,331.68,,,,RAMP
07DA024,07-May-15,331.683,,,,RAMP
07DA024,08-May-15,331.683,,,,RAMP
07DA024,09-May-15,331.683,,,,RAMP
07DA024,10-May-15,331.683,,,,RAMP
07DA024,11-May-15,331.692,,,,RAMP
07DA024,12-May-15,331.696,,,,RAMP
07DA024,13-May-15,331.698,,331.701,no,RAMP
07DA024,14-May-15,331.7,,,,RAMP
07DA024,15-May-15,331.701,,,,RAMP
07DA024,16-May-15,331.671,,,,RAMP
07DA024,17-May-15,331.674,,,,RAMP
07DA024,18-May-15,331.682,,,,RAMP
07DA024,19-May-15,331.69,,,,RAMP
07DA024,20-May-15,331.695,,,,RAMP
07DA024,21-May-15,331.699,,,,RAMP
07DA024,22-May-15,331.694,,,,RAMP
07DA024,23-May-15,331.684,,,,RAMP
07DA024,24-May-15,331.697,,,,RAMP
07DA024,25-May-15,331.697,,,,RAMP
07DA024,26-May-15,331.679,,,,RAMP
07DA024,27-May-15,331.677,,,,RAMP
07DA024,28-May-15,331.656,,,,RAMP
07DA024,29-May-15,331.662,,,,RAMP
07DA024,30-May-15,331.676,,,,RAMP
07DA024,31-May-15,331.685,,,,RAMP
07DA024,01-Jun-15,331.664,,,,RAMP
07DA024,02-Jun-15,331.659,,,,RAMP
07DA024,03-Jun-15,331.664,,,,RAMP
07DA024,04-Jun-15,331.659,,,,RAMP
07DA024,05-Jun-15,331.662,,,,RAMP
07DA024,06-Jun-15,331.665,,,,RAMP
07DA024,07-Jun-15,331.658,,,,RAMP
07DA024,08-Jun-15,331.662,,,,RAMP
07DA024,09-Jun-15,331.657,,,,RAMP
07DA024,10-Jun-15,331.659,,,,RAMP
07DA024,11-Jun-15,331.672,,,,RAMP
07DA024,12-Jun-15,331.671,,,,RAMP
07DA024,13-Jun-15,331.648,,,,RAMP
07DA024,14-Jun-15,331.636,,,,RAMP
07DA024,15-Jun-15,331.64,,,,RAMP
07DA024,16-Jun-15,331.646,,,,RAMP
07DA024,17-Jun-15,331.639,,,,RAMP
07DA024,18-Jun-15,331.647,,,,RAMP
07DA024,19-Jun-15,331.643,,331.642,no,RAMP
07DA024,20-Jun-15,331.643,,,,RAMP
07DA024,21-Jun-15,331.64,,,,RAMP
07DA024,22-Jun-15,331.636,,,,RAMP
07DA024,23-Jun-15,331.636,,,,RAMP
07DA024,24-Jun-15,331.64,,,,RAMP
07DA024,25-Jun-15,331.633,,,,RAMP
07DA024,26-Jun-15,331.637,,,,RAMP
07DA024,27-Jun-15,331.633,,,,RAMP
07DA024,28-Jun-15,331.628,,,,RAMP
07DA024,29-Jun-15,331.624,,,,RAMP
07DA024,30-Jun-15,331.627,,,,RAMP
07DA024,01-Jul-15,331.625,,,,RAMP
07DA024,02-Jul-15,331.626,,,,RAMP
07DA024,03-Jul-15,331.624,,,,RAMP
07DA024,04-Jul-15,331.609,,,,RAMP
07DA024,05-Jul-15,331.599,,,,RAMP
07DA024,06-Jul-15,331.601,,,,RAMP
07DA024,07-Jul-15,331.601,,,,RAMP
07DA024,08-Jul-15,331.616,,,,RAMP
07DA024,09-Jul-15,331.599,,,,RAMP
07DA024,10-Jul-15,331.592,,,,RAMP
07DA024,11-Jul-15,331.597,,,,RAMP
07DA024,12-Jul-15,331.599,,,,RAMP
07DA024,13-Jul-15,331.609,,,,RAMP
07DA024,14-Jul-15,331.614,,,,RAMP
07DA024,15-Jul-15,331.616,,,,RAMP
07DA024,16-Jul-15,331.615,,,,RAMP
07DA024,17-Jul-15,331.602,,,,RAMP
07DA024,18-Jul-15,331.614,,,,RAMP
07DA024,19-Jul-15,331.603,,,,RAMP
07DA024,20-Jul-15,331.6,,,,RAMP
07DA024,21-Jul-15,331.615,,,,RAMP
07DA024,22-Jul-15,331.62,,,,RAMP
07DA024,23-Jul-15,331.61,,,,RAMP
07DA024,24-Jul-15,331.606,,,,RAMP
07DA024,25-Jul-15,331.607,,,,RAMP
07DA024,26-Jul-15,331.605,,,,RAMP
07DA024,27-Jul-15,331.602,,,,RAMP
07DA024,28-Jul-15,331.604,,,,RAMP
07DA024,29-Jul-15,331.608,,,,RAMP
07DA024,30-Jul-15,331.607,,,,RAMP
07DA024,31-Jul-15,331.615,,,,RAMP
07DA024,01-Aug-15,331.623,,,,RAMP
07DA024,02-Aug-15,331.62,,,,RAMP
07DA024,03-Aug-15,331.622,,,,RAMP
07DA024,04-Aug-15,331.62,,,,RAMP
07DA024,05-Aug-15,331.624,,,,RAMP
07DA024,06-Aug-15,331.631,,,,RAMP
07DA024,07-Aug-15,331.633,,,,RAMP
07DA024,08-Aug-15,331.63,A,331.63,no,RAMP
07DA024,09-Aug-15,,A,,,RAMP
07DA024,10-Aug-15,331.617,A,,,RAMP
07DA024,11-Aug-15,331.607,,,,RAMP
07DA024,12-Aug-15,331.598,,,,RAMP
07DA024,13-Aug-15,331.627,,,,RAMP
07DA024,14-Aug-15,331.627,,,,RAMP
07DA024,15-Aug-15,331.603,,,,RAMP
07DA024,16-Aug-15,331.624,,,,RAMP
07DA024,17-Aug-15,331.622,,,,RAMP
07DA024,18-Aug-15,331.604,,,,RAMP
07DA024,19-Aug-15,331.593,,,,RAMP
07DA024,20-Aug-15,331.591,,,,RAMP
07DA024,21-Aug-15,331.589,,,,RAMP
07DA024,22-Aug-15,331.592,,,,RAMP
07DA024,23-Aug-15,331.592,,,,RAMP
07DA024,24-Aug-15,331.59,,,,RAMP
07DA024,25-Aug-15,331.591,,,,RAMP
07DA024,26-Aug-15,331.592,,,,RAMP
07DA024,27-Aug-15,331.594,,,,RAMP
07DA024,28-Aug-15,331.588,,,,RAMP
07DA024,29-Aug-15,331.587,,,,RAMP
07DA024,30-Aug-15,331.585,,,,RAMP
07DA024,31-Aug-15,331.581,,,,RAMP
07DA024,01-Sep-15,331.585,,,,RAMP
07DA024,02-Sep-15,331.597,,,,RAMP
07DA024,03-Sep-15,331.607,,,,RAMP
07DA024,04-Sep-15,331.609,,,,RAMP
07DA024,05-Sep-15,331.62,,,,RAMP
07DA024,06-Sep-15,331.627,,,,RAMP
07DA024,07-Sep-15,331.629,,,,RAMP
07DA024,08-Sep-15,331.631,,,,RAMP
07DA024,09-Sep-15,331.633,,331.633,no,RAMP
07DA024,10-Sep-15,331.632,,,,RAMP
07DA024,11-Sep-15,331.635,,,,RAMP
07DA024,12-Sep-15,331.634,,,,RAMP
07DA024,13-Sep-15,331.634,,,,RAMP
07DA024,14-Sep-15,331.634,,,,RAMP
07DA024,15-Sep-15,331.636,,,,RAMP
07DA024,16-Sep-15,331.638,,,,RAMP
07DA024,17-Sep-15,331.638,,,,RAMP
07DA024,18-Sep-15,331.636,,,,RAMP
07DA024,19-Sep-15,331.635,,,,RAMP
07DA024,20-Sep-15,331.628,,,,RAMP
07DA024,21-Sep-15,331.616,,,,RAMP
07DA024,22-Sep-15,331.614,,,,RAMP
07DA024,23-Sep-15,331.628,,,,RAMP
07DA024,24-Sep-15,331.638,,,,RAMP
07DA024,25-Sep-15,331.64,,,,RAMP
07DA024,26-Sep-15,331.639,,,,RAMP
07DA024,27-Sep-15,331.619,,,,RAMP
07DA024,28-Sep-15,331.614,,,,RAMP
07DA024,29-Sep-15,331.635,,,,RAMP
07DA024,30-Sep-15,331.634,,,,RAMP
07DA024,01-Oct-15,331.624,,,,RAMP
07DA024,02-Oct-15,331.62,,,,RAMP
07DA024,03-Oct-15,331.607,,,,RAMP
07DA024,04-Oct-15,331.632,,,,RAMP
07DA024,05-Oct-15,331.631,,,,RAMP
07DA024,06-Oct-15,331.627,,,,RAMP
07DA024,07-Oct-15,331.632,,,,RAMP
07DA024,08-Oct-15,331.626,,,,RAMP
07DA024,09-Oct-15,331.639,,,,RAMP
07DA024,10-Oct-15,331.637,,,,RAMP
07DA024,11-Oct-15,331.611,,,,RAMP
07DA024,12-Oct-15,331.625,,,,RAMP
07DA024,13-Oct-15,331.626,,,,RAMP
07DA024,14-Oct-15,331.609,,,,RAMP
07DA024,15-Oct-15,331.599,,,,RAMP
07DA024,16-Oct-15,331.615,,,,RAMP
07DA024,17-Oct-15,331.637,,,,RAMP
07DA024,18-Oct-15,331.629,,,,RAMP
07DA024,19-Oct-15,331.62,,,,RAMP
07DA024,20-Oct-15,331.627,,,,RAMP
07DA024,21-Oct-15,331.631,,,,RAMP
07DA024,22-Oct-15,331.641,,331.643,no,RAMP
07DA024,23-Oct-15,331.63,,,,RAMP
07DA024,24-Oct-15,331.619,,,,RAMP
07DA024,25-Oct-15,331.616,,,,RAMP
07DA024,26-Oct-15,331.637,,,,RAMP
07DA024,27-Oct-15,331.631,,,,RAMP
07DA024,28-Oct-15,331.635,,,,RAMP
07DA024,29-Oct-15,331.647,,,,RAMP
07DA024,30-Oct-15,331.642,,,,RAMP
07DA024,31-Oct-15,331.619,,,,RAMP
07DA024,01-Nov-15,331.606,,,,RAMP
07DA024,02-Nov-15,331.605,,,,RAMP
07DA024,03-Nov-15,331.603,,,,RAMP
07DA024,04-Nov-15,331.614,,,,RAMP
07DA024,05-Nov-15,331.604,,,,RAMP
07DA024,06-Nov-15,331.611,,,,RAMP
07DA024,07-Nov-15,331.628,,,,RAMP
07DA024,08-Nov-15,331.606,,,,RAMP
07DA024,09-Nov-15,331.599,,,,RAMP
07DA024,10-Nov-15,331.623,,,,RAMP
07DA024,11-Nov-15,331.626,,,,RAMP
07DA024,12-Nov-15,331.617,,,,RAMP
07DA024,13-Nov-15,331.633,,,,RAMP
07DA024,14-Nov-15,331.609,,,,RAMP
07DA024,15-Nov-15,331.608,,,,RAMP
07DA024,16-Nov-15,331.626,,,,RAMP
07DA024,17-Nov-15,331.638,,,,RAMP
07DA024,18-Nov-15,331.606,,,,RAMP
07DA024,19-Nov-15,331.599,,,,RAMP
07DA024,20-Nov-15,331.605,,,,RAMP
07DA024,21-Nov-15,331.637,,,,RAMP
07DA024,22-Nov-15,331.633,,,,RAMP
07DA024,23-Nov-15,331.618,,,,RAMP
07DA024,24-Nov-15,331.609,,,,RAMP
07DA024,25-Nov-15,331.616,,,,RAMP
07DA024,26-Nov-15,331.623,,,,RAMP
07DA024,27-Nov-15,331.627,,,,RAMP
07DA024,28-Nov-15,331.626,,,,RAMP
07DA024,29-Nov-15,331.632,,,,RAMP
07DA024,30-Nov-15,331.639,,,,RAMP
07DA024,01-Dec-15,331.635,,,,RAMP
07DA024,02-Dec-15,331.645,,,,RAMP
07DA024,03-Dec-15,331.642,,,,RAMP
07DA024,04-Dec-15,331.646,,,,RAMP
07DA024,05-Dec-15,331.625,,,,RAMP
07DA024,06-Dec-15,331.634,,,,RAMP
07DA024,07-Dec-15,331.649,,,,RAMP
07DA024,08-Dec-15,331.645,,,,RAMP
07DA024,09-Dec-15,331.65,,331.655,no,RAMP
07DA024,10-Dec-15,331.64,,,,RAMP
07DA024,11-Dec-15,331.634,,,,RAMP
07DA024,12-Dec-15,331.636,,,,RAMP
07DA024,13-Dec-15,331.646,,,,RAMP
07DA024,14-Dec-15,331.635,,,,RAMP
07DA024,15-Dec-15,331.649,,,,RAMP
07DA024,16-Dec-15,331.64,,,,RAMP
07DA024,17-Dec-15,331.637,,,,RAMP
07DA024,18-Dec-15,331.641,,,,RAMP
07DA024,19-Dec-15,331.658,,,,RAMP
07DA024,20-Dec-15,331.674,,,,RAMP
07DA024,21-Dec-15,331.683,,,,RAMP
07DA024,22-Dec-15,331.677,,,,RAMP
07DA024,23-Dec-15,331.668,,,,RAMP
07DA024,24-Dec-15,331.657,,,,RAMP
07DA024,25-Dec-15,331.65,,,,RAMP
07DA024,26-Dec-15,331.645,,,,RAMP
07DA024,27-Dec-15,331.671,,,,RAMP
07DA024,28-Dec-15,331.671,,,,RAMP
07DA024,29-Dec-15,331.683,,,,RAMP
07DA024,30-Dec-15,331.678,,,,RAMP
07DA024,31-Dec-15,331.688,,,,RAMP
07DA024,01-Jan-16,331.691,,,,RAMP
07DA024,02-Jan-16,331.679,,,,RAMP
07DA024,03-Jan-16,331.691,,,,RAMP
07DA024,04-Jan-16,331.689,,,,RAMP
07DA024,05-Jan-16,331.685,,,,RAMP
07DA024,06-Jan-16,331.68,,331.679,no,RAMP
07DA024,07-Jan-16,331.674,,,,RAMP
07DA024,08-Jan-16,331.672,,,,RAMP
07DA024,09-Jan-16,331.686,,,,RAMP
07DA024,10-Jan-16,331.692,,,,RAMP
07DA024,11-Jan-16,331.684,,,,RAMP
07DA024,12-Jan-16,331.702,,,,RAMP
07DA024,13-Jan-16,331.706,,,,RAMP
07DA024,14-Jan-16,331.689,,,,RAMP
07DA024,15-Jan-16,331.675,,,,RAMP
07DA024,16-Jan-16,331.671,,,,RAMP
07DA024,17-Jan-16,331.683,,,,RAMP
07DA024,18-Jan-16,331.694,,,,RAMP
07DA024,19-Jan-16,331.69,,,,RAMP
07DA024,20-Jan-16,331.679,,,,RAMP
07DA024,21-Jan-16,331.69,,,,RAMP
07DA024,22-Jan-16,331.698,,,,RAMP
07DA024,23-Jan-16,331.696,,,,RAMP
07DA024,24-Jan-16,331.697,,,,RAMP
07DA024,25-Jan-16,331.688,,,,RAMP
07DA024,26-Jan-16,331.7,,,,RAMP
07DA024,27-Jan-16,331.684,,,,RAMP
07DA024,28-Jan-16,331.699,,,,RAMP
07DA024,29-Jan-16,331.69,,,,RAMP
07DA024,30-Jan-16,331.682,,,,RAMP
07DA024,31-Jan-16,331.67,,,,RAMP
07DA024,01-Feb-16,331.669,,,,RAMP
07DA024,02-Feb-16,331.67,,,,RAMP
07DA024,03-Feb-16,331.668,,,,RAMP
07DA024,04-Feb-16,331.672,,,,RAMP
07DA024,05-Feb-16,331.689,,331.696,no,RAMP
07DA024,06-Feb-16,331.695,,,,RAMP
07DA024,07-Feb-16,331.667,,,,RAMP
07DA024,08-Feb-16,331.676,,,,RAMP
07DA024,09-Feb-16,331.686,,,,RAMP
07DA024,10-Feb-16,331.67,,,,RAMP
07DA024,11-Feb-16,331.671,,,,RAMP
07DA024,12-Feb-16,331.686,,,,RAMP
07DA024,13-Feb-16,331.718,,,,RAMP
07DA024,14-Feb-16,331.716,,,,RAMP
07DA024,15-Feb-16,331.707,,,,RAMP
07DA024,16-Feb-16,331.714,,,,RAMP
07DA024,17-Feb-16,331.711,,,,RAMP
07DA024,18-Feb-16,331.731,,,,RAMP
07DA024,19-Feb-16,331.708,,,,RAMP
07DA024,20-Feb-16,331.698,,,,RAMP
07DA024,21-Feb-16,331.711,,,,RAMP
07DA024,22-Feb-16,331.717,,,,RAMP
07DA024,23-Feb-16,331.709,,,,RAMP
07DA024,24-Feb-16,331.702,,,,RAMP
07DA024,25-Feb-16,331.721,,,,RAMP
07DA024,26-Feb-16,331.726,,,,RAMP
07DA024,27-Feb-16,331.72,,,,RAMP
07DA024,28-Feb-16,331.709,,,,RAMP
07DA024,29-Feb-16,331.715,,,,RAMP
07DA024,01-Mar-16,331.728,,,,RAMP
07DA024,02-Mar-16,331.722,,331.72,no,RAMP
07DA024,03-Mar-16,331.728,,,,RAMP
07DA024,04-Mar-16,331.725,,,,RAMP
07DA024,05-Mar-16,331.739,,,,RAMP
07DA024,06-Mar-16,331.73,,,,RAMP
07DA024,07-Mar-16,331.733,,,,RAMP
07DA024,08-Mar-16,331.732,,,,RAMP
07DA024,09-Mar-16,331.731,,,,RAMP
07DA024,10-Mar-16,331.744,,,,RAMP
07DA024,11-Mar-16,331.728,,,,RAMP
07DA024,12-Mar-16,331.731,,,,RAMP
07DA024,13-Mar-16,331.738,,,,RAMP
07DA024,14-Mar-16,331.729,,,,RAMP
07DA024,15-Mar-16,331.719,,,,RAMP
07DA024,16-Mar-16,331.718,,,,RAMP
07DA024,17-Mar-16,331.71,,,,RAMP
07DA024,18-Mar-16,331.721,,,,RAMP
07DA024,19-Mar-16,331.73,,,,RAMP
07DA024,20-Mar-16,331.739,,,,RAMP
07DA024,21-Mar-16,331.744,,,,RAMP
07DA024,22-Mar-16,331.743,,,,RAMP
07DA024,23-Mar-16,331.749,,,,RAMP
07DA024,24-Mar-16,331.75,,,,RAMP
07DA024,25-Mar-16,331.751,,,,RAMP
07DA024,26-Mar-16,331.744,,,,RAMP
07DA024,27-Mar-16,331.754,,,,RAMP
07DA024,28-Mar-16,331.749,,,,RAMP
07DA024,29-Mar-16,331.748,,,,RAMP
07DA024,30-Mar-16,331.745,,,,RAMP
07DA024,31-Mar-16,331.731,,,,RAMP
07DA024,01-Apr-16,331.741,,,,RAMP
07DA024,02-Apr-16,331.753,,,,RAMP
07DA024,03-Apr-16,331.721,,,,RAMP
07DA024,04-Apr-16,331.734,,,,RAMP
07DA024,05-Apr-16,331.744,,,,RAMP
07DA024,06-Apr-16,331.735,,,,RAMP
07DA024,07-Apr-16,331.715,,,,RAMP
07DA024,08-Apr-16,331.747,,,,RAMP
07DA024,09-Apr-16,331.745,,,,RAMP
07DA024,10-Apr-16,331.723,,,,RAMP
07DA024,11-Apr-16,331.751,,,,RAMP
07DA024,12-Apr-16,331.745,,,,RAMP
07DA024,13-Apr-16,331.745,,,,RAMP
07DA024,14-Apr-16,331.743,,,,RAMP
07DA024,15-Apr-16,331.732,,,,RAMP
07DA024,16-Apr-16,331.729,,,,RAMP
07DA024,17-Apr-16,331.717,,,,RAMP
07DA024,18-Apr-16,331.747,,,,RAMP
07DA024,19-Apr-16,331.745,,,,RAMP
07DA024,20-Apr-16,331.705,,,,RAMP
07DA024,21-Apr-16,331.715,,,,RAMP
07DA024,22-Apr-16,331.724,,,,RAMP
07DA024,23-Apr-16,331.747,,,,RAMP
07DA024,24-Apr-16,331.772,,,,RAMP
07DA024,25-Apr-16,331.776,,,,RAMP
07DA024,26-Apr-16,331.785,,,,RAMP
07DA024,27-Apr-16,331.761,,,,RAMP
07DA024,28-Apr-16,331.777,,331.795,no,RAMP
07DA024,29-Apr-16,331.817,,,,RAMP
07DA024,30-Apr-16,331.774,,,,RAMP
07DA024,01-May-16,331.812,,,,RAMP
07DA024,02-May-16,331.84,,,,RAMP
07DA024,03-May-16,331.858,,,,RAMP
07DA024,04-May-16,331.847,,,,RAMP
07DA024,05-May-16,331.815,,,,RAMP
07DA024,06-May-16,331.818,,,,RAMP
07DA024,07-May-16,331.851,,,,RAMP
07DA024,08-May-16,331.858,,,,RAMP
07DA024,09-May-16,331.84,,,,RAMP
07DA024,10-May-16,331.832,,,,RAMP
07DA024,11-May-16,331.83,,,,RAMP
07DA024,12-May-16,331.834,,,,RAMP
07DA024,13-May-16,331.841,,,,RAMP
07DA024,14-May-16,331.851,,,,RAMP
07DA024,15-May-16,331.851,,,,RAMP
07DA024,16-May-16,331.823,,,,RAMP
07DA024,17-May-16,331.833,,,,RAMP
07DA024,18-May-16,331.841,,,,RAMP
07DA024,19-May-16,331.825,,,,RAMP
07DA024,20-May-16,331.828,,,,RAMP
07DA024,21-May-16,331.837,,,,RAMP
07DA024,22-May-16,331.805,,,,RAMP
07DA024,23-May-16,331.81,,,,RAMP
07DA024,24-May-16,331.812,,,,RAMP
